Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
NEVADA,2016,33,138,0,37
NEW HAMPSHIRE,2016,33,138,0,27
NEW HAMPSHIRE,2016,33,138,0,27
NEW JERSEY,2016,33,138,0,0
NEW JERSEY,2016,33,138,0,0
NEW MEXICO,2016,33,138,0,200
NEW MEXICO,2016,33,138,0,200
NEW YORK,2016,33,138,11,2066
NEW YORK,2016,33,138,0,2066
NORTH CAROLINA,2016,33,138,0,0
NORTH CAROLINA,2016,33,138,0,0
NORTH DAKOTA,2016,33,138,0,48
NORTH DAKOTA,2016,33,138,0,48
OHIO,2016,33,138,5,2711
OHIO,2016,33,138,1,2712
OKLAHOMA,2016,33,138,0,56
OKLAHOMA,2016,33,138,0,56
OREGON,2016,33,138,0,0
OREGON,2016,33,138,0,0
PENNSYLVANIA,2016,33,138,3,302
PENNSYLVANIA,2016,33,138,0,302
RHODE ISLAND,2016,33,138,0,68
RHODE ISLAND,2016,33,138,0,68
SOUTH CAROLINA,2016,33,138,0,656
SOUTH CAROLINA,2016,33,138,0,656
SOUTH DAKOTA,2016,33,138,0,191
SOUTH DAKOTA,2016,33,138,0,191
TENNESSEE,2016,33,138,1,1411
TENNESSEE,2016,33,138,0,1411
TEXAS,2016,33,138,7,2998
TEXAS,2016,33,138,0,2998
UTAH,2016,33,138,0,0
UTAH,2016,33,138,0,0
VERMONT,2016,33,138,0,108
VERMONT,2016,33,138,0,108
VIRGINIA,2016,33,138,0,22
VIRGINIA,2016,33,138,0,22
WASHINGTON,2016,33,138,0,0
WASHINGTON,2016,33,138,0,0
WEST VIRGINIA,2016,33,138,0,72
WEST VIRGINIA,2016,33,138,0,72
WISCONSIN,2016,33,138,1,533
WISCONSIN,2016,33,138,0,533
WYOMING,2016,33,138,0,17
WYOMING,2016,33,138,0,17
ALABAMA,2016,34,139,0,200
ALABAMA,2016,34,139,0,200
ALASKA,2016,34,139,2,214
ALASKA,2016,34,139,0,214
ARIZONA,2016,34,139,10,1619
ARIZONA,2016,34,139,1,1620
ARKANSAS,2016,34,139,1,220
ARKANSAS,2016,34,139,1,221
CALIFORNIA,2016,34,139,0,0
CALIFORNIA,2016,34,139,0,0
COLORADO,2016,34,139,0,256
COLORADO,2016,34,139,0,256
CONNECTICUT,2016,34,139,0,13
CONNECTICUT,2016,34,139,0,13
DELAWARE,2016,34,139,0,80
DELAWARE,2016,34,139,0,80
FLORIDA,2016,34,139,6,1886
FLORIDA,2016,34,139,0,1886
GEORGIA,2016,34,139,4,790
GEORGIA,2016,34,139,1,791
HAWAII,2016,34,139,1,43
HAWAII,2016,34,139,0,43
IDAHO,2016,34,139,0,15
IDAHO,2016,34,139,0,15
ILLINOIS,2016,34,139,0,0
ILLINOIS,2016,34,139,0,0
INDIANA,2016,34,139,0,8
INDIANA,2016,34,139,0,8
IOWA,2016,34,139,0,0
IOWA,2016,34,139,0,0
KANSAS,2016,34,139,0,49
KANSAS,2016,34,139,0,49
KENTUCKY,2016,34,139,0,168
KENTUCKY,2016,34,139,0,168
LOUISIANA,2016,34,139,0,518
LOUISIANA,2016,34,139,0,518
MAINE,2016,34,139,0,269
MAINE,2016,34,139,0,269
MARYLAND,2016,34,139,1,1029
MARYLAND,2016,34,139,0,1029
MASSACHUSETTS,2016,34,139,0,155
MASSACHUSETTS,2016,34,139,0,155
MICHIGAN,2016,34,139,2,497
MICHIGAN,2016,34,139,0,497
MINNESOTA,2016,34,139,0,1
MINNESOTA,2016,34,139,0,1
MISSISSIPPI,2016,34,139,0,235
MISSISSIPPI,2016,34,139,0,235
MISSOURI,2016,34,139,0,13
MISSOURI,2016,34,139,0,13
MONTANA,2016,34,139,0,72
MONTANA,2016,34,139,0,72
NEBRASKA,2016,34,139,2,295
NEBRASKA,2016,34,139,0,295
NEVADA,2016,34,139,0,37
NEVADA,2016,34,139,0,37
NEW HAMPSHIRE,2016,34,139,0,27
NEW HAMPSHIRE,2016,34,139,0,27
NEW JERSEY,2016,34,139,0,0
NEW JERSEY,2016,34,139,0,0
NEW MEXICO,2016,34,139,0,200
NEW MEXICO,2016,34,139,0,200
NEW YORK,2016,34,139,9,2075
NEW YORK,2016,34,139,0,2075
NORTH CAROLINA,2016,34,139,0,0
NORTH CAROLINA,2016,34,139,0,0
NORTH DAKOTA,2016,34,139,0,48
NORTH DAKOTA,2016,34,139,0,48
OHIO,2016,34,139,4,2716
OHIO,2016,34,139,0,2716
OKLAHOMA,2016,34,139,0,56
OKLAHOMA,2016,34,139,0,56
OREGON,2016,34,139,0,0
OREGON,2016,34,139,0,0
PENNSYLVANIA,2016,34,139,2,304
PENNSYLVANIA,2016,34,139,0,304
RHODE ISLAND,2016,34,139,0,68
RHODE ISLAND,2016,34,139,0,68
SOUTH CAROLINA,2016,34,139,0,656
SOUTH CAROLINA,2016,34,139,0,656
SOUTH DAKOTA,2016,34,139,0,191
SOUTH DAKOTA,2016,34,139,0,191
TENNESSEE,2016,34,139,6,1417
TENNESSEE,2016,34,139,0,1417
TEXAS,2016,34,139,14,3012
TEXAS,2016,34,139,0,3012
UTAH,2016,34,139,0,0
UTAH,2016,34,139,0,0
VERMONT,2016,34,139,0,108
VERMONT,2016,34,139,0,108
VIRGINIA,2016,34,139,0,22
VIRGINIA,2016,34,139,0,22
WASHINGTON,2016,34,139,0,0
WASHINGTON,2016,34,139,0,0
WEST VIRGINIA,2016,34,139,0,72
WEST VIRGINIA,2016,34,139,0,72
WISCONSIN,2016,34,139,0,533
WISCONSIN,2016,34,139,0,533
WYOMING,2016,34,139,0,17
WYOMING,2016,34,139,0,17
ALABAMA,2016,35,140,0,200
ALABAMA,2016,35,140,0,200
ALASKA,2016,35,140,5,219
ALASKA,2016,35,140,0,219
ARIZONA,2016,35,140,7,1627
ARIZONA,2016,35,140,1,1628
ARKANSAS,2016,35,140,2,223
ARKANSAS,2016,35,140,0,223
CALIFORNIA,2016,35,140,0,0
CALIFORNIA,2016,35,140,0,0
COLORADO,2016,35,140,0,256
COLORADO,2016,35,140,0,256
CONNECTICUT,2016,35,140,0,13
CONNECTICUT,2016,35,140,0,13
DELAWARE,2016,35,140,0,80
DELAWARE,2016,35,140,0,80
FLORIDA,2016,35,140,1,1887
FLORIDA,2016,35,140,1,1888
GEORGIA,2016,35,140,6,797
GEORGIA,2016,35,140,1,798
HAWAII,2016,35,140,0,43
HAWAII,2016,35,140,0,43
IDAHO,2016,35,140,0,15
IDAHO,2016,35,140,0,15
ILLINOIS,2016,35,140,0,0
ILLINOIS,2016,35,140,0,0
INDIANA,2016,35,140,0,8
INDIANA,2016,35,140,0,8
IOWA,2016,35,140,0,0
IOWA,2016,35,140,0,0
KANSAS,2016,35,140,0,49
KANSAS,2016,35,140,0,49
KENTUCKY,2016,35,140,0,168
KENTUCKY,2016,35,140,0,168
LOUISIANA,2016,35,140,0,518
LOUISIANA,2016,35,140,0,518
MAINE,2016,35,140,0,269
MAINE,2016,35,140,0,269
MARYLAND,2016,35,140,3,1032
MARYLAND,2016,35,140,1,1033
MASSACHUSETTS,2016,35,140,4,159
MASSACHUSETTS,2016,35,140,0,159
MICHIGAN,2016,35,140,2,499
MICHIGAN,2016,35,140,0,499
MINNESOTA,2016,35,140,0,1
MINNESOTA,2016,35,140,0,1
MISSISSIPPI,2016,35,140,2,237
MISSISSIPPI,2016,35,140,0,237
MISSOURI,2016,35,140,0,13
MISSOURI,2016,35,140,0,13
MONTANA,2016,35,140,0,72
MONTANA,2016,35,140,0,72
NEBRASKA,2016,35,140,3,298
NEBRASKA,2016,35,140,0,298
NEVADA,2016,35,140,0,37
NEVADA,2016,35,140,0,37
NEW HAMPSHIRE,2016,35,140,0,27
NEW HAMPSHIRE,2016,35,140,0,27
NEW JERSEY,2016,35,140,0,0
NEW JERSEY,2016,35,140,0,0
NEW MEXICO,2016,35,140,1,201
NEW MEXICO,2016,35,140,0,201
NEW YORK,2016,35,140,0,2075
NEW YORK,2016,35,140,0,2075
NORTH CAROLINA,2016,35,140,0,0
NORTH CAROLINA,2016,35,140,0,0
NORTH DAKOTA,2016,35,140,0,48
NORTH DAKOTA,2016,35,140,0,48
OHIO,2016,35,140,5,2721
OHIO,2016,35,140,0,2721
OKLAHOMA,2016,35,140,0,56
OKLAHOMA,2016,35,140,1,57
OREGON,2016,35,140,0,0
OREGON,2016,35,140,0,0
PENNSYLVANIA,2016,35,140,4,308
PENNSYLVANIA,2016,35,140,0,308
RHODE ISLAND,2016,35,140,0,68
RHODE ISLAND,2016,35,140,0,68
SOUTH CAROLINA,2016,35,140,1,657
SOUTH CAROLINA,2016,35,140,0,657
SOUTH DAKOTA,2016,35,140,0,191
SOUTH DAKOTA,2016,35,140,0,191
TENNESSEE,2016,35,140,8,1425
TENNESSEE,2016,35,140,0,1425
TEXAS,2016,35,140,6,3018
TEXAS,2016,35,140,0,3018
UTAH,2016,35,140,0,0
UTAH,2016,35,140,0,0
VERMONT,2016,35,140,2,110
VERMONT,2016,35,140,0,110
VIRGINIA,2016,35,140,0,22
VIRGINIA,2016,35,140,0,22
WASHINGTON,2016,35,140,0,0
WASHINGTON,2016,35,140,0,0
WEST VIRGINIA,2016,35,140,0,72
WEST VIRGINIA,2016,35,140,0,72
WISCONSIN,2016,35,140,2,535
WISCONSIN,2016,35,140,0,535
WYOMING,2016,35,140,0,17
WYOMING,2016,35,140,0,17
ALABAMA,2016,36,141,0,200
ALABAMA,2016,36,141,0,200
ALASKA,2016,36,141,2,221
ALASKA,2016,36,141,0,221
ARIZONA,2016,36,141,7,1635
ARIZONA,2016,36,141,0,1635
ARKANSAS,2016,36,141,1,224
ARKANSAS,2016,36,141,0,224
CALIFORNIA,2016,36,141,0,0
CALIFORNIA,2016,36,141,0,0
COLORADO,2016,36,141,0,256
COLORADO,2016,36,141,0,256
CONNECTICUT,2016,36,141,0,13
CONNECTICUT,2016,36,141,0,13
DELAWARE,2016,36,141,0,80
DELAWARE,2016,36,141,0,80
FLORIDA,2016,36,141,7,1895
FLORIDA,2016,36,141,2,1897
GEORGIA,2016,36,141,6,804
GEORGIA,2016,36,141,0,804
HAWAII,2016,36,141,0,43
HAWAII,2016,36,141,0,43
IDAHO,2016,36,141,0,15
IDAHO,2016,36,141,0,15
ILLINOIS,2016,36,141,0,0
ILLINOIS,2016,36,141,0,0
INDIANA,2016,36,141,0,8
INDIANA,2016,36,141,0,8
IOWA,2016,36,141,0,0
IOWA,2016,36,141,0,0
KANSAS,2016,36,141,0,49
KANSAS,2016,36,141,0,49
KENTUCKY,2016,36,141,2,170
KENTUCKY,2016,36,141,0,170
LOUISIANA,2016,36,141,0,518
LOUISIANA,2016,36,141,0,518
MAINE,2016,36,141,1,270
MAINE,2016,36,141,0,270
MARYLAND,2016,36,141,0,1033
MARYLAND,2016,36,141,0,1033
MASSACHUSETTS,2016,36,141,0,159
MASSACHUSETTS,2016,36,141,0,159
MICHIGAN,2016,36,141,2,501
MICHIGAN,2016,36,141,0,501
MINNESOTA,2016,36,141,0,1
MINNESOTA,2016,36,141,0,1
MISSISSIPPI,2016,36,141,2,239
MISSISSIPPI,2016,36,141,1,240
MISSOURI,2016,36,141,0,13
MISSOURI,2016,36,141,0,13
MONTANA,2016,36,141,0,72
MONTANA,2016,36,141,0,72
NEBRASKA,2016,36,141,0,298
NEBRASKA,2016,36,141,0,298
NEVADA,2016,36,141,0,37
NEVADA,2016,36,141,0,37
NEW HAMPSHIRE,2016,36,141,0,27
NEW HAMPSHIRE,2016,36,141,0,27
NEW JERSEY,2016,36,141,0,0
NEW JERSEY,2016,36,141,0,0
NEW MEXICO,2016,36,141,2,203
NEW MEXICO,2016,36,141,1,204
NEW YORK,2016,36,141,11,2086
NEW YORK,2016,36,141,0,2086
NORTH CAROLINA,2016,36,141,0,0
NORTH CAROLINA,2016,36,141,0,0
NORTH DAKOTA,2016,36,141,0,48
NORTH DAKOTA,2016,36,141,0,48
OHIO,2016,36,141,11,2732
OHIO,2016,36,141,1,2733
OKLAHOMA,2016,36,141,0,57
OKLAHOMA,2016,36,141,0,57
OREGON,2016,36,141,0,0
OREGON,2016,36,141,0,0
PENNSYLVANIA,2016,36,141,0,308
PENNSYLVANIA,2016,36,141,0,308
RHODE ISLAND,2016,36,141,2,70
RHODE ISLAND,2016,36,141,0,70
SOUTH CAROLINA,2016,36,141,3,660
SOUTH CAROLINA,2016,36,141,0,660
SOUTH DAKOTA,2016,36,141,0,191
SOUTH DAKOTA,2016,36,141,0,191
TENNESSEE,2016,36,141,6,1431
TENNESSEE,2016,36,141,0,1431
TEXAS,2016,36,141,9,3027
TEXAS,2016,36,141,0,3027
UTAH,2016,36,141,0,0
UTAH,2016,36,141,0,0
VERMONT,2016,36,141,0,110
VERMONT,2016,36,141,0,110
VIRGINIA,2016,36,141,0,22
VIRGINIA,2016,36,141,0,22
WASHINGTON,2016,36,141,0,0
WASHINGTON,2016,36,141,0,0
WEST VIRGINIA,2016,36,141,0,72
WEST VIRGINIA,2016,36,141,0,72
WISCONSIN,2016,36,141,1,536
WISCONSIN,2016,36,141,0,536
WYOMING,2016,36,141,0,17
WYOMING,2016,36,141,0,17
ALABAMA,2016,37,142,2,202
ALABAMA,2016,37,142,0,202
ALASKA,2016,37,142,3,224
ALASKA,2016,37,142,0,224
ARIZONA,2016,37,142,9,1644
ARIZONA,2016,37,142,1,1645
ARKANSAS,2016,37,142,0,224
ARKANSAS,2016,37,142,0,224
CALIFORNIA,2016,37,142,0,0
CALIFORNIA,2016,37,142,0,0
COLORADO,2016,37,142,0,256
COLORADO,2016,37,142,0,256
CONNECTICUT,2016,37,142,0,13
CONNECTICUT,2016,37,142,0,13
DELAWARE,2016,37,142,0,80
DELAWARE,2016,37,142,0,80
FLORIDA,2016,37,142,2,1899
FLORIDA,2016,37,142,1,1900
GEORGIA,2016,37,142,5,809
GEORGIA,2016,37,142,0,809
HAWAII,2016,37,142,0,43
HAWAII,2016,37,142,0,43
IDAHO,2016,37,142,0,15
IDAHO,2016,37,142,0,15
ILLINOIS,2016,37,142,0,0
ILLINOIS,2016,37,142,0,0
INDIANA,2016,37,142,0,8
INDIANA,2016,37,142,0,8
IOWA,2016,37,142,0,0
IOWA,2016,37,142,0,0
KANSAS,2016,37,142,0,49
KANSAS,2016,37,142,0,49
KENTUCKY,2016,37,142,3,173
KENTUCKY,2016,37,142,0,173
LOUISIANA,2016,37,142,0,518
LOUISIANA,2016,37,142,0,518
MAINE,2016,37,142,1,271
MAINE,2016,37,142,0,271
MARYLAND,2016,37,142,4,1037
MARYLAND,2016,37,142,0,1037
MASSACHUSETTS,2016,37,142,4,163
MASSACHUSETTS,2016,37,142,1,164
MICHIGAN,2016,37,142,0,501
MICHIGAN,2016,37,142,0,501
MINNESOTA,2016,37,142,0,1
MINNESOTA,2016,37,142,0,1
MISSISSIPPI,2016,37,142,5,245
MISSISSIPPI,2016,37,142,0,245
MISSOURI,2016,37,142,0,13
MISSOURI,2016,37,142,0,13
MONTANA,2016,37,142,0,72
MONTANA,2016,37,142,0,72
NEBRASKA,2016,37,142,2,300
NEBRASKA,2016,37,142,0,300
NEVADA,2016,37,142,0,37
NEVADA,2016,37,142,0,37
NEW HAMPSHIRE,2016,37,142,0,27
NEW HAMPSHIRE,2016,37,142,0,27
NEW JERSEY,2016,37,142,0,0
NEW JERSEY,2016,37,142,0,0
NEW MEXICO,2016,37,142,0,204
NEW MEXICO,2016,37,142,0,204
NEW YORK,2016,37,142,3,2089
NEW YORK,2016,37,142,1,2090
NORTH CAROLINA,2016,37,142,0,0
NORTH CAROLINA,2016,37,142,0,0
NORTH DAKOTA,2016,37,142,3,51
NORTH DAKOTA,2016,37,142,0,51
OHIO,2016,37,142,13,2746
OHIO,2016,37,142,1,2747
OKLAHOMA,2016,37,142,0,57
OKLAHOMA,2016,37,142,0,57
OREGON,2016,37,142,0,0
OREGON,2016,37,142,0,0
PENNSYLVANIA,2016,37,142,3,311
PENNSYLVANIA,2016,37,142,0,311
RHODE ISLAND,2016,37,142,2,72
RHODE ISLAND,2016,37,142,0,72
SOUTH CAROLINA,2016,37,142,3,663
SOUTH CAROLINA,2016,37,142,0,663
SOUTH DAKOTA,2016,37,142,0,191
SOUTH DAKOTA,2016,37,142,0,191
TENNESSEE,2016,37,142,5,1436
TENNESSEE,2016,37,142,1,1437
TEXAS,2016,37,142,19,3046
TEXAS,2016,37,142,3,3049
UTAH,2016,37,142,0,0
UTAH,2016,37,142,0,0
VERMONT,2016,37,142,0,110
VERMONT,2016,37,142,0,110
VIRGINIA,2016,37,142,0,22
VIRGINIA,2016,37,142,0,22
WASHINGTON,2016,37,142,0,0
WASHINGTON,2016,37,142,0,0
WEST VIRGINIA,2016,37,142,0,72
WEST VIRGINIA,2016,37,142,0,72
WISCONSIN,2016,37,142,3,539
WISCONSIN,2016,37,142,0,539
WYOMING,2016,37,142,0,17
WYOMING,2016,37,142,0,17
ALABAMA,2016,38,143,1,203
ALABAMA,2016,38,143,0,203
ALASKA,2016,38,143,0,224
ALASKA,2016,38,143,0,224
ARIZONA,2016,38,143,6,1651
ARIZONA,2016,38,143,0,1651
ARKANSAS,2016,38,143,1,225
ARKANSAS,2016,38,143,0,225
CALIFORNIA,2016,38,143,0,0
CALIFORNIA,2016,38,143,0,0
COLORADO,2016,38,143,0,256
COLORADO,2016,38,143,0,256
CONNECTICUT,2016,38,143,0,13
CONNECTICUT,2016,38,143,0,13
DELAWARE,2016,38,143,1,81
DELAWARE,2016,38,143,0,81
FLORIDA,2016,38,143,7,1907
FLORIDA,2016,38,143,1,1908
GEORGIA,2016,38,143,6,815
GEORGIA,2016,38,143,0,815
HAWAII,2016,38,143,0,43
HAWAII,2016,38,143,0,43
IDAHO,2016,38,143,0,15
IDAHO,2016,38,143,0,15
ILLINOIS,2016,38,143,0,0
ILLINOIS,2016,38,143,0,0
INDIANA,2016,38,143,0,8
INDIANA,2016,38,143,0,8
IOWA,2016,38,143,0,0
IOWA,2016,38,143,0,0
KANSAS,2016,38,143,0,49
KANSAS,2016,38,143,0,49
KENTUCKY,2016,38,143,2,175
KENTUCKY,2016,38,143,0,175
LOUISIANA,2016,38,143,0,518
LOUISIANA,2016,38,143,0,518
MAINE,2016,38,143,0,271
MAINE,2016,38,143,0,271
MARYLAND,2016,38,143,2,1039
MARYLAND,2016,38,143,0,1039
MASSACHUSETTS,2016,38,143,0,164
MASSACHUSETTS,2016,38,143,0,164
MICHIGAN,2016,38,143,3,504
MICHIGAN,2016,38,143,0,504
MINNESOTA,2016,38,143,0,1
MINNESOTA,2016,38,143,0,1
MISSISSIPPI,2016,38,143,1,246
MISSISSIPPI,2016,38,143,0,246
MISSOURI,2016,38,143,0,13
MISSOURI,2016,38,143,0,13
MONTANA,2016,38,143,0,72
MONTANA,2016,38,143,0,72
NEBRASKA,2016,38,143,2,302
NEBRASKA,2016,38,143,1,303
NEVADA,2016,38,143,0,37
NEVADA,2016,38,143,0,37
NEW HAMPSHIRE,2016,38,143,0,27
NEW HAMPSHIRE,2016,38,143,0,27
NEW JERSEY,2016,38,143,0,0
NEW JERSEY,2016,38,143,0,0
NEW MEXICO,2016,38,143,3,207
NEW MEXICO,2016,38,143,0,207
NEW YORK,2016,38,143,5,2095
NEW YORK,2016,38,143,0,2095
NORTH CAROLINA,2016,38,143,0,0
NORTH CAROLINA,2016,38,143,0,0
NORTH DAKOTA,2016,38,143,0,51
NORTH DAKOTA,2016,38,143,0,51
OHIO,2016,38,143,13,2760
OHIO,2016,38,143,0,2760
OKLAHOMA,2016,38,143,0,57
OKLAHOMA,2016,38,143,0,57
OREGON,2016,38,143,0,0
OREGON,2016,38,143,0,0
PENNSYLVANIA,2016,38,143,0,311
PENNSYLVANIA,2016,38,143,0,311
RHODE ISLAND,2016,38,143,0,72
RHODE ISLAND,2016,38,143,0,72
SOUTH CAROLINA,2016,38,143,1,664
SOUTH CAROLINA,2016,38,143,0,664
SOUTH DAKOTA,2016,38,143,1,192
SOUTH DAKOTA,2016,38,143,0,192
TENNESSEE,2016,38,143,4,1441
TENNESSEE,2016,38,143,0,1441
TEXAS,2016,38,143,16,3065
TEXAS,2016,38,143,1,3066
UTAH,2016,38,143,1,1
UTAH,2016,38,143,1,2
VERMONT,2016,38,143,1,111
VERMONT,2016,38,143,0,111
VIRGINIA,2016,38,143,0,22
VIRGINIA,2016,38,143,0,22
WASHINGTON,2016,38,143,0,0
WASHINGTON,2016,38,143,0,0
WEST VIRGINIA,2016,38,143,0,72
WEST VIRGINIA,2016,38,143,0,72
WISCONSIN,2016,38,143,2,541
WISCONSIN,2016,38,143,0,541
WYOMING,2016,38,143,0,17
WYOMING,2016,38,143,0,17
ALABAMA,2016,39,144,2,205
ALABAMA,2016,39,144,0,205
ALASKA,2016,39,144,1,225
ALASKA,2016,39,144,0,225
ARIZONA,2016,39,144,3,1654
ARIZONA,2016,39,144,0,1654
ARKANSAS,2016,39,144,1,226
ARKANSAS,2016,39,144,0,226
CALIFORNIA,2016,39,144,0,0
CALIFORNIA,2016,39,144,0,0
COLORADO,2016,39,144,0,256
COLORADO,2016,39,144,0,256
CONNECTICUT,2016,39,144,0,13
CONNECTICUT,2016,39,144,0,13
DELAWARE,2016,39,144,0,81
DELAWARE,2016,39,144,0,81
FLORIDA,2016,39,144,9,1917
FLORIDA,2016,39,144,0,1917
GEORGIA,2016,39,144,5,820
GEORGIA,2016,39,144,0,820
HAWAII,2016,39,144,0,43
HAWAII,2016,39,144,0,43
IDAHO,2016,39,144,0,15
IDAHO,2016,39,144,0,15
ILLINOIS,2016,39,144,0,0
ILLINOIS,2016,39,144,0,0
INDIANA,2016,39,144,0,8
INDIANA,2016,39,144,0,8
IOWA,2016,39,144,0,0
IOWA,2016,39,144,0,0
KANSAS,2016,39,144,0,49
KANSAS,2016,39,144,0,49
KENTUCKY,2016,39,144,4,179
KENTUCKY,2016,39,144,2,181
LOUISIANA,2016,39,144,0,518
LOUISIANA,2016,39,144,0,518
MAINE,2016,39,144,1,272
MAINE,2016,39,144,0,272
MARYLAND,2016,39,144,3,1042
MARYLAND,2016,39,144,0,1042
MASSACHUSETTS,2016,39,144,0,164
MASSACHUSETTS,2016,39,144,0,164
MICHIGAN,2016,39,144,4,508
MICHIGAN,2016,39,144,0,508
MINNESOTA,2016,39,144,0,1
MINNESOTA,2016,39,144,0,1
MISSISSIPPI,2016,39,144,4,250
MISSISSIPPI,2016,39,144,0,250
MISSOURI,2016,39,144,0,13
MISSOURI,2016,39,144,0,13
MONTANA,2016,39,144,0,72
MONTANA,2016,39,144,0,72
NEBRASKA,2016,39,144,1,304
NEBRASKA,2016,39,144,0,304
NEVADA,2016,39,144,1,38
NEVADA,2016,39,144,0,38
NEW HAMPSHIRE,2016,39,144,0,27
NEW HAMPSHIRE,2016,39,144,0,27
NEW JERSEY,2016,39,144,0,0
NEW JERSEY,2016,39,144,0,0
NEW MEXICO,2016,39,144,0,207
NEW MEXICO,2016,39,144,0,207
NEW YORK,2016,39,144,9,2104
NEW YORK,2016,39,144,3,2107
NORTH CAROLINA,2016,39,144,0,0
NORTH CAROLINA,2016,39,144,0,0
NORTH DAKOTA,2016,39,144,2,53
NORTH DAKOTA,2016,39,144,0,53
OHIO,2016,39,144,12,2772
OHIO,2016,39,144,2,2774
OKLAHOMA,2016,39,144,0,57
OKLAHOMA,2016,39,144,1,58
OREGON,2016,39,144,0,0
OREGON,2016,39,144,0,0
PENNSYLVANIA,2016,39,144,5,316
PENNSYLVANIA,2016,39,144,0,316
RHODE ISLAND,2016,39,144,0,72
RHODE ISLAND,2016,39,144,0,72
SOUTH CAROLINA,2016,39,144,1,665
SOUTH CAROLINA,2016,39,144,0,665
SOUTH DAKOTA,2016,39,144,0,192
SOUTH DAKOTA,2016,39,144,0,192
TENNESSEE,2016,39,144,9,1450
TENNESSEE,2016,39,144,1,1451
TEXAS,2016,39,144,9,3075
TEXAS,2016,39,144,2,3077
UTAH,2016,39,144,2,4
UTAH,2016,39,144,0,4
VERMONT,2016,39,144,0,111
VERMONT,2016,39,144,0,111
VIRGINIA,2016,39,144,0,22
VIRGINIA,2016,39,144,0,22
WASHINGTON,2016,39,144,0,0
WASHINGTON,2016,39,144,0,0
WEST VIRGINIA,2016,39,144,0,72
WEST VIRGINIA,2016,39,144,0,72
WISCONSIN,2016,39,144,2,543
WISCONSIN,2016,39,144,1,544
WYOMING,2016,39,144,0,17
WYOMING,2016,39,144,0,17
ALABAMA,2016,40,145,0,205
ALABAMA,2016,40,145,0,205
ALASKA,2016,40,145,1,226
ALASKA,2016,40,145,0,226
ARIZONA,2016,40,145,8,1662
ARIZONA,2016,40,145,1,1663
ARKANSAS,2016,40,145,0,226
ARKANSAS,2016,40,145,0,226
CALIFORNIA,2016,40,145,0,0
CALIFORNIA,2016,40,145,0,0
COLORADO,2016,40,145,0,256
COLORADO,2016,40,145,0,256
CONNECTICUT,2016,40,145,0,13
CONNECTICUT,2016,40,145,0,13
DELAWARE,2016,40,145,0,81
DELAWARE,2016,40,145,0,81
FLORIDA,2016,40,145,7,1924
FLORIDA,2016,40,145,2,1926
GEORGIA,2016,40,145,1,821
GEORGIA,2016,40,145,1,822
HAWAII,2016,40,145,0,43
HAWAII,2016,40,145,0,43
IDAHO,2016,40,145,0,15
IDAHO,2016,40,145,0,15
ILLINOIS,2016,40,145,0,0
ILLINOIS,2016,40,145,0,0
INDIANA,2016,40,145,0,8
INDIANA,2016,40,145,0,8
IOWA,2016,40,145,0,0
IOWA,2016,40,145,0,0
KANSAS,2016,40,145,0,49
KANSAS,2016,40,145,0,49
KENTUCKY,2016,40,145,3,184
KENTUCKY,2016,40,145,0,184
LOUISIANA,2016,40,145,0,518
LOUISIANA,2016,40,145,0,518
MAINE,2016,40,145,0,272
MAINE,2016,40,145,0,272
MARYLAND,2016,40,145,0,1042
MARYLAND,2016,40,145,0,1042
MASSACHUSETTS,2016,40,145,0,164
MASSACHUSETTS,2016,40,145,0,164
MICHIGAN,2016,40,145,2,510
MICHIGAN,2016,40,145,0,510
MINNESOTA,2016,40,145,0,1
MINNESOTA,2016,40,145,0,1
MISSISSIPPI,2016,40,145,3,253
MISSISSIPPI,2016,40,145,0,253
MISSOURI,2016,40,145,0,13
MISSOURI,2016,40,145,0,13
MONTANA,2016,40,145,0,72
MONTANA,2016,40,145,0,72
NEBRASKA,2016,40,145,3,307
NEBRASKA,2016,40,145,0,307
NEVADA,2016,40,145,0,38
NEVADA,2016,40,145,0,38
NEW HAMPSHIRE,2016,40,145,1,28
NEW HAMPSHIRE,2016,40,145,0,28
NEW JERSEY,2016,40,145,0,0
NEW JERSEY,2016,40,145,0,0
NEW MEXICO,2016,40,145,0,207
NEW MEXICO,2016,40,145,0,207
NEW YORK,2016,40,145,4,2111
NEW YORK,2016,40,145,0,2111
NORTH CAROLINA,2016,40,145,0,0
NORTH CAROLINA,2016,40,145,0,0
NORTH DAKOTA,2016,40,145,1,54
NORTH DAKOTA,2016,40,145,0,54
OHIO,2016,40,145,11,2785
OHIO,2016,40,145,1,2786
OKLAHOMA,2016,40,145,0,58
OKLAHOMA,2016,40,145,0,58
OREGON,2016,40,145,0,0
OREGON,2016,40,145,0,0
PENNSYLVANIA,2016,40,145,3,319
PENNSYLVANIA,2016,40,145,0,319
RHODE ISLAND,2016,40,145,0,72
RHODE ISLAND,2016,40,145,0,72
SOUTH CAROLINA,2016,40,145,0,665
SOUTH CAROLINA,2016,40,145,0,665
SOUTH DAKOTA,2016,40,145,1,193
SOUTH DAKOTA,2016,40,145,0,193
TENNESSEE,2016,40,145,0,1451
TENNESSEE,2016,40,145,0,1451
TEXAS,2016,40,145,0,3077
TEXAS,2016,40,145,0,3077
UTAH,2016,40,145,0,4
UTAH,2016,40,145,0,4
VERMONT,2016,40,145,2,113
